prompt	lamma_text	gen_text_len	orig_text_len
Warum sucht man nicht südlich der Malediven? Die Aussagen der Bewohner der  Insel Kuda Huvadhoo, nach der eine Maschine am Morgen nach dem Verschwinden von MA370  um 6.15 Uhr Ortszeit die Insel überquert und dabei einen ohrenbetäubendem Lärm gemacht habe, würde zeitlich genau zum Weg passen, den das Flugzeug dorthin hätte zurücklegen müssen.	Die Suche nach dem vermissten Airbus A320 mit 123 Menschen an Bord wurde am Montag auf die Region südöstlich der Malediven ausgeweitet. Das Unglücksflugzeug war um 1:25 Uhr Ortszeit vom Flughafen Kuala Lumpur abgehoben und sollte nach Beendigung des Fluges in China bei Tianjin eintreten.	288	343
Gehorsam gegenüber Gott Mein Großvater, ein evangelischer Pastor, fand 1938 auf der Kanzel deutliche Worte gegen die Pogrome gegen die jüdischen Mitbürger. Er wurde diszipliniert.	## Literatur  * Karl-Heinz Schmieder: Der Pfarrer und sein Gott – Eine Biografie über den evangelischen Theologen, Kirchenhistoriker und Schriftsteller Hans-Joachim Hahn (1925–2016). In: Jahrbuch für Evangelikale Kirche. Band 37, 2024, S. 81–102. * Karl-Heinz Schmieder: Der Pfarrer und sein Gott – Eine Biografie über den evangelischen Theologen, Kirchenhistoriker und Schriftsteller Hans-Joachim Hahn (1925–2016). In: Jahrbuch für Evangelikale Kirche. Band 38, 2025, S. 73–94. * Karl-Heinz Schmieder: Der Pfarrer und sein Gott – Eine Biografie über den evangelischen Theologen, Kirchenhistoriker und Schriftsteller Hans-Joachim Hahn (1925–2016). In: Jahrbuch für Evangelikale Kirche.	685	726
Ludwig XIV des Verkehrswesens Den Mann interessieren Sachfragen und Zusammenhänge nicht und auch nicht die direkt Betroffenen. Das war bei der Bahn so und das geht jetzt nicht anders weiter.		0	848
man wird auch an Breivik denken Ja, man wird auch an Breivik denken, als einem Menschen, der in seinem wahnhaften Hass jede Menschlichkeit und jedes Mitgefühl verloren hat. Auch die borniertesten Alt- und Neu-Nazis versammeln sich nicht an den Gedenkstätten für den Holocaust, sie versuchen höchstens die Mahnmale zu beschädigen oder zu zerstören.	Aber es gibt auch jene Menschen, die aus verschiedenen Gründen – politischen, religiösen, weltanschaulichen oder persönlichen – Hass und Gewalt propagieren. Sie versuchen, ihre Ideologien auf eine breitere Öffentlichkeit zu projizieren, indem sie Medienplattformen nutzen, um ihre Anliegen bekanntzumachen.	306	347
widerspiegelt den brutalen Eingriff Der harte Eingriff in die natürliche Landschaft widerspiegelt den brutalen Eingriff in das Leben der Opfer und ihre Familien. Der abgetrennte Teil der Insel scheint wegzutreiben wie die Seelen der Getöteten.	### Vergänglichkeit  Die verfallenden Gebäude, die zerfallenen Mauern und das verwelkte Gras zeigen die Vergänglichkeit des Lebens auf der Erde.	144	269
Für das Scheitern der Ehe gesorgt? Auf mich wirkte Wulff nicht wie ein Politiker mit einer gesellschaftlichen Vision, eher wie einer, für den ein politisches Amt ein erstrebenswertes Karriereziel ist.	Das Verhältnis zwischen Angela Merkel und Christian Wulff war von Anfang an problematisch. Die Kanzlerin sah in ihm keinen Stützpunkt ihrer Macht, sondern einen möglichen Konkurrenten. Sie wollte ihn nicht als ihren Nachfolger wahrnehmen. Wulff hingegen hatte sich wohl insgeheim Hoffnungen gemacht, dass Merkel nach ihrem Rücktritt im Herbst 2013 sein Nachfolger werden würde. Doch die Kanzlerin hat ihre Entscheidung, nicht für eine dritte Amtszeit zu kandidieren, bereits im Sommer 2013 bekanntgegeben und Wulffs Hoffnungen sind zerstört worden. Das Verhältnis zwischen Merkel und Wulff wurde auch durch persönliche Differenzen belastet.	640	707
Strom selbst erzeugen oder die kontraproduktive EEG-Umlage. 100km à 23 KWh mit dem i3 kosten etwa 6,90 EUR, 100 km à 4,7l mit dem 320d aus dem gleichen Haus zur Zeit etwa 6,20 EUR.	Das bedeutet für den Privatmann: Bei einem Benzin-Auto (zum Beispiel BMW 3er) könnte er ca. 15 km/Liter beziehungsweise 4,7 l/100km verbrauchen und somit etwa 6,2 EUR pro 100 km zahlen. Bei einem Elektroauto (zum Beispiel BMW i3) könnte er ca. 12 kWh/100 km verbrauchen und somit etwa 6,90 EUR pro 100 km zahlen. Das bedeutet für den Privatmann: Bei einem Benzin-Auto (zum Beispiel BMW 3er) könnte er ca. 15 km/Liter beziehungsweise 4,7 l/100km verbrauchen und somit etwa 6,2 EUR pro 100 km zahlen.	498	487
Gesundheitsgewinn & Risiko Der Sinn einer Versicherung besteht darin, dass finanzielle Risiken, die für den Einzelnen zu groß sind, von einer Gemeinschaft getragen werden. Was dem Gedanken einer Versicherung schadet, ist die verbreitete Auffassung, „man müsse das wieder herausbekommen, was man einzahle."	## Kritik an der Gesundheitskasse  In den letzten Jahren hat sich eine kritische Diskussion um die gesetzliche Krankenversicherung (GKV) entwickelt. Die Hauptkritikpunkte sind:  1. Versorgungsdefizite und Wartezeiten: Kritiker bemängeln, dass Patienten in der GKV oft lange Wartezeiten haben oder gar keine medizinische Behandlung erhalten. Sie argumentieren, dass die Gesundheitskasse nicht in der Lage ist, den steigenden Anforderungen an die Versorgung zu entsprechen und finanzielle Engpässe verursacht. 2. Unzureichende Patientenorientierung: Kritiker bemängeln, dass die GKV oft weniger auf individuelle Bedürfnisse der Patienten abzieht und stattdessen auf standardisierte Behandlungsmethoden setzt. Dies könnte zu einer unzureichenden Versorgung führen. 3.	764	762
Noch einmal jung? Gerne, aber nicht heute!		0	1213
Das Leben ist lebensgefährlich Dieses Interview mit Niki Lauda hebt sich wohltuend ab von all den Stimmen, die wild spekulierend nach (s)einer Schuld für den Unfall suchen. Unfälle sind immer geschehen und werden auch zukünftig passieren.		0	950
Vollständige Aufklärung? War das etwa der gleiche Andreas T., der bei dem Mord an Halit Yozgat im Internetcafé anwesend war und nichts davon mitbekommen haben will?	Das ist eine schwierige Frage, die wir in diesem Fall jedoch nicht beantworten können. Die Ermittlungen zeigen allerdings deutlich, dass Andreas T. keine Kenntnis von dem geplanten Mord hatte und auch keinen Anteil daran nahm.	226	279
Knallzeuge? Sara Gilbert und Beate Zschäpe sollen sich ähneln?	2. 1978: Der Tod des Schülers Dirk Hübner in Eisenach (Thüringen) löst landesweite Proteste aus, weil die Täter nicht bestraft werden. Die Polizei ermittelt zunächst nicht weiter und es kommt zu keiner gerichtlichen Verfolgung der Tatbeteiligten. 3. 1985: Der Fall des zwölfjährigen Stephan Leichmann in Berlin löst landesweite Proteste aus, weil die Täter – drei Jugendliche zwischen 16 und 20 Jahren – zunächst nicht bestraft werden. Die Polizei ermittelt zunächst nicht weiter und es kommt zu keiner gerichtlichen Verfolgung der Tatbetechtenden. 4. 1987: Der Fall des zehnjährigen Dennis Lohse in Hamburg löst landesweite Proteste aus, weil die Täter – drei Jugendliche zwischen 16 und 20 Jahren – zunächst nicht bestraft werden.	732	786
Immer wieder wird eine „Sau durchs Dorf getrieben"... ... jetzt sogar ein Bischof. Vorher war es der angebliche Vergewaltiger „Jörg Kachelmann" (der dann allerdings rechtskräftig freigesprochen wurde), der Bundespräsident (dem man, außer politischem Ungeschick, wahrscheinlich nur „Peanuts"  vorwerfen kann), dann eben jetzt ein Bischof (, der immerhin ein hervorragendes Bauprojekt  entwickelt hat).		0	1155
Sehr klug von Herrn Mollath... ..sich nicht auf die ihm  vorgeschlagenen dubiosen Scheingeschäfte einzulassen. Ich hoffe, daß alle, die für ihn Geld gespendet haben, auch dafür Druck machen, daß es ihn – ohne wenn und aber - auch erreicht.	Wenn er sich nicht auf die ihm  vorgeschlagenen dubiosen Scheingeschäfte einzulassen, dann ist das wirklich sehr klug von Herrn Mollath!	136	239
... in höchsten Tönen lobpreisen... Spekulationen über Geltungssucht hin oder her – ich finde das entstandene Ensemble beachtenswert. Im 14.	Jahrhundert schrieb der französische Dichter Guillaume de Machaut seine "Messe de Nostre Dame" (Unsere Lieben Frau). Das Werk ist ein Höhepunkt der Musikgeschichte und zählt zu den bedeutendsten Kompositionen des Mittelalters... Die Aufführung in Köln war eine Hommage an die Tradition, aber auch eine Herausforderung für das Ensemble. Es gab einige Schwierigkeiten im Zusammenwirken von Sängerinnen und Musikern aus verschiedenen Kulturkreisen – es ist nicht einfach, historisch korrekte Interpretationen zu erreichen...  Dennoch war die Aufführung in Köln eine beeindruckende musikalische Erfahrung. Die Messe de Nostre Dame wurde von einem Ensemble von Sängern und Musikern dargeboten, das sich aus Mitgliedern der Capella Augustina, des Chores der Kölner Domsingknaben sowie Instrumentalisten zusammensetzte... Die musikalische Leitung hatte die Herausforderung, ein historisch korrektes Ensemble zusammenzustellen und gleichzeitig moderne Anforderungen an Musikproduktionen zu berücksichtigen.	998	998
Wer mit Frau Dr.Merkel koaliert, wird offenbar kleingehäckselt… … unter duldender Mitwirkung von Leuten wie Westerwelle. Es waren nicht nur die Steuergeschenke an die Hoteliers – es war das Abwerfen jeglichen, über Klientelpolitik hinausgehenden programmatischen Gepäcks.	Die FDP hat sich in der Bundesregierung zu einer Partei der Privilegien entwickelt: Sie profitiert von den Steuersenkungen für Reiche und setzt die Agenda des reichen Bürgers durch – obwohl sie nicht mehr das Vertreten dieser Gruppe im Parlament als ihre Hauptaufgabe versteht. Die FDP hat sich in der Bundesregierung zu einer Partei der Privilegien entwickelt: Sie profitiert von den Steuersenkungen für Reiche und setzt die Agenda des reichen Bürgers durch – obwohl sie nicht mehr das Vertreten dieser Gruppe im Parlament als ihre Hauptaufgabe versteht. Die FDP hat sich in der Bundesregierung zu einer Partei der Privilegien entwickelt: Sie profitiert von den Steuersenkungen für Reiche und setzt die Agenda des reichen Bürgers durch – obwohl sie nicht mehr das Vertreten dieser Gruppe im Parlament als ihre Hauptaufgabe versteht.	833	828
Warum sollten Bundesländer und Kommunen in den Sozialen Wohnungs Nicht wenige Kommunen haben im Nachwende-Aktionismus das „Tafelsilber" billig verscherbelt. Die Mieter wurden bei diesen Paket-Verkäufen nicht gefragt, ob sie vielleicht für 30.000 EUR ihre eigene Wohnung kaufen möchten.		0	1244
Ein Anwalt muß sich nicht für ein Mandat rechtfertigen! Die Unschuldsvermutung ist ein entscheidender Pfeiler des Rechtsstaats.	In diesem Fall haben die Behörden keine konkreten Hinweise auf eine Person, und es gibt keinen Grund zu glauben, dass der Angeklagte schuldig ist. Es liegt in der Verantwortung der Staatsanwaltschaft, ein ausreichendes Indizienmaterial zur Verfügung zu stellen, um die Unschuld des Angeklagten zu beweisen oder den Tatverdacht zu erhärten. Es ist wichtig zu erinnern, dass jeder Mensch von Natur das Recht auf eine fairen und gerechten Behandlung durch die Justiz hat. Die Verpflichtung der Staatsanwaltschaft besteht darin, ein faires und objektives Verfahren zu garantieren, unabhängig davon, welche Person im Fokus der Ermittlungen steht. In diesem Fall ist es wichtig, dass das Gericht überzeugt wird, dass die Anklage gegen den Angeklagten nicht gestützt werden kann.	772	1422
Trügerische Sicherheit Flußbegradigungen und Eindeichungen erfolgten zeitgleich und im Zusammenhang mit dem Bau der ersten modernen Verkehrswege, d.h. dem Bau der Eisenbahnen. Natürlich wollte man Hochwasser vermeiden um diese – wirtschaftlich und ggf.	auch politisch wichtigen – Infrastrukturen nicht zu schaden oder gar zerstören. Die Flussbegradigungen dienten dabei in erster Linie der Erhöhung des Wasserstandes, was die Schifffahrt auf den jeweiligen Flüssen ermöglichte und somit wirtschaftliche Vorteile mit sich brachte. Die Eindeichung hingegen sollte das Hochwasser abhalten oder zumindest seine Auswirkungen minimieren.	378	1148
Besuch in Braunschweig oder: Sektsteuer und Stadtschloss Allen Befürwortern der Stadtschloß-Rekonstruktion empfehle ich einen Besuch in Braunschweig, genauer:  der wiederaufgebauten Stadtschlosshülle mit der Innenwelt glitzernder Kaufhausvitrinen. Wenn Form und Inhalt solchermaßen auseinanderklaffen,  wird es absurd!	Die Sektsteuer ist ein Steuersystem, das den Genuss von Alkohol wie Champagner oder Sekt belastet. Sie soll dazu beitragen, die gesundheitlichen und sozialen Folgen des Alkoholkonsums zu verringern. In der Stadtschloß-Rekonstruktion in Braunschweig ist jedoch nicht klar, welche Steuergelder genutzt werden sollen: Die Sektsteuer oder die Einkommensteuer? Wenn es um die Rekonstruktion des historischen Braunschweiger Stadtschlosses geht, sollte man sich auf diejenigen Steuern konzentrieren, die direkt mit der Finanzierung von Kulturprojekten in Zusammenhang stehen. Die Stadtschloß-Rekonstruktion ist ein Beispiel für den Wandel einer historischen Stadt und soll dazu beitragen, das Stadtbild zu verjüngen und neue Perspektiven für die Zukunft zu schaffen.	759	1103
Genügend Beamte bei den Grünen? Haben die „Grünen" denn genügend Beamte in der Organistation und ihrer Wählerschaft?	Das ist eine Frage, auf die es verschiedene Antworten gibt. Eine mögliche Perspektive sieht das Problem so: Die Grünen haben zwar einige Erfolge im Bereich des öffentlichen Dienstes erreicht (zum Beispiel durch den „Grüne-Faktor" in der Personalpolitik), aber insgesamt ist die Anzahl ihrer Beamten und Angestellten im Vergleich zu anderen Parteien oder Organisationen eher begrenzt. Eine andere Perspektive betont, dass es für die Grünen wichtiger sein sollte, ihre politischen Ziele durch Gesetzesinitiativen und öffentliche Diskussionen voranzutreiben, als sich auf das Anwerben von Beamten zu konzentrieren. Die Partei soll ihren Fokus darauf legen, ihre Ideale in der Gesellschaft zu verankern und sozial-ökologische Transformationen anzustoßen – auch wenn dies nicht immer einfach ist oder schnell Ergebnisse bringt.	822	843
Es wird noch mehr - ein politisch gedeckter Raubzug! Liebe Mitleser, bei 5% jährlicher Strompreissteigerungrate sind wir 2019 bei 41% plus, bei 6% bei 50% Strompreiserhöhung, wenn ich richtig gerechnet habe.	Das bedeutet, dass der durchschnittliche Haushalt im Jahr 2038 noch mehr als die Hälfte seiner Einkünfte für den Stromverbrauch aufwenden wird! Das ist einfach unerträglich und unsinnig - wir müssen Handlungen ergreifen, um diese Entwicklung zu verhindern. Das bedeutet auch, dass es dringender denn je ist, alternative Energiequellen zu entwickeln und einzuführen. Wir sollten uns auf Solarenergie, Windkraftanlagen oder andere regenerative Quellen konzentrieren, um unseren Stromverbrauch nachhaltig zu reduzieren - und das nicht nur in der Privatwirtschaft, sondern auch im öffentlichen Sektor.	597	707
Romantik eines Rosamunde-Pilcher-Films Stimmt! Es fehlt der sensus communis.	Wie in so vielen Filmen von Rosenthal ist auch hier die Geschichte um ein junges Paar, das sich auf eine Reise nach Italien macht und dabei verschiedene Abenteuer erlebt. Dabei geht es jedoch nicht nur um die romantische Atmosphäre der italienischen Landschaften oder um die Leidenschaft zwischen den beiden Hauptfiguren, sondern auch um historisch-kulturelle Bezüge zu Personen wie Leonardo da Vinci oder Michelangelo und deren Werke in Florenz und Rom. Die Handlung ist zwar etwas konstruiert und nicht immer plausibel, aber das liegt zum einen an der Art des Genres „Romantikfilm“, bei dem die dramatische Konfliktführung oftmals wichtiger ist als eine realistische Darstellung von Personen oder Situationen. Zum anderen hat Rosenthal jedoch auch bewiesen, dass es möglich ist, in einem solchen Film historisch-kulturelle Informationen zu vermitteln und so ein breiteres Publikum für diese Themen zu begeistern.	914	1209
