prompt	lamma_text	gen_text_len	orig_text_len
  | Facebook will nach Angaben von Justizminister Heiko Maas (SPD) beim Vorgehen gegen Hassparolen nicht mehr nur eigene Regeln, sondern deutsches Recht anwenden. Dazu habe sich Facebook in der Task Force gegen die Verbreitung von fremdenfeindlichen und rassistischen Botschaften im Netz verpflichtet, sagte er gestern.	Die Plattformen müssten "die Pflicht zur Sicherung des öffentlichen Rechts" wahrnehmen, so Maas in einer Rede zum Thema Cybersicherheit an der Universität Potsdam. Dies sei ein wichtiger Schritt für die Verhinderung von Hass und Gewalt im Internet. Die Task Force soll "die Zusammenarbeit zwischen den Plattformen, der Justiz und anderen relevanten Stellen" fördern, erklärte Maas.	381	1047
 Sie war eine Hure. So und nicht anders wollte Domenica Niehoff bezeichnet werden.	Als sie im Januar 1968 an der Hamburger Reeperbahn ihr Bordell eröffnete, hatte die damals 25-jährige keine Ahnung von dem, was für Schlagzeilen sorgen sollte: Sie war eine Pionierin des Sexuallebens in Deutschland und weltweit. Die Geschichte Domenicas ist ein Beispiel dafür, wie Frauen im 20. Jahrhundert ihre Lebensbedingungen verbessern konnten – auch durch unkonventionelle Wege. Die Aussage "Sie war eine Hure" sollte jedoch nicht als Schmachwort verstanden werden, sondern vielmehr als Anerkennung für ihr Engagement und ihren Mut. Domenica Niehoff wurde am 25. Mai 1938 in der Nähe von Köln geboren. Ihre Kindheit war durch Armut und Unsicherheit geprägt – ein Erbe des Zweiten Weltkriegs, das viele Menschen in Europa verfolgt hat. Als junge Frau suchte sie nach Möglichkeiten, ihr Leben zu verbessern, und entdeckte dabei ihre Leidenschaft für die Sexualität und deren Bedeutung im menschlichen Zusammenleben. Im Jahr 1960 zog Domenica Niehoff von Köln nach Hamburg, um dort eine Ausbildung zur Krankengymnastin zu beginnen. Während dieser Zeit lernte sie auch ihren späteren Ehemann kennen – einen Mann, der ihr Leben und ihre Persönlichkeitsentwicklung maßgebend prägte. Er unterstützte Domenica Niehoff in ihrem Bestreben, unabhängig von den gesellschaftlichen Konventionen zu leben, und half ihr dabei, ihr Bordell auf der Reeperbahn zu eröffnen. Die Öffnung des "Bordells Scandal" im Januar 1968 war ein Novum in Deutschland – eine Hure hatte öffentlich ihre sexuellen Dienste angeboten. Das Ereignis löste einen regelrechten Skandalerfolg aus und sorgte für Schlagzeilen in der ganzen Welt. Die Eröffnung des Bordells markierte zugleich den Beginn einer neuen Ära im Sexualleben Deutschlands, die sich später auch international ausbreitete. Domenica Niehoff war nicht nur eine Pionierin des sexuellen Liberalismus – sie setzte sich auch für die Rechte von Prostituierten ein und engagierte sich in der Frauenbewegung.	1934	2136
  | Urteile des Europäischen Gerichtshofs für Menschenrechte (EGMR) sind für Russland künftig nicht mehr bindend. Präsident Wladimir Putin unterzeichnete ein entsprechendes Gesetz, das am Dienstag auf der Internetseite der Regierung veröffentlicht wurde.	Das russische Parlament hatte im März 2014 die Ratifikation des Übereinkommens über den Europäischen Gerichtshof für Menschenrechte (EGMR) abgelehnt und damit seinen Austritt aus dem Abkommen beschlossen. Die Ratifizierung war jedoch nicht erforderlich, um das Urteil zu akzeptieren oder anzuwenden. Im Mai 2014 hatte der Gerichtshof in Straßburg ein Verfahren gegen Russland eingeleitet, weil es keine Anzeichen gab, dass es versuchen würde, die Menschenrechte von Oksana Sewastjanova und ihrem Sohn zu schützen. Im Februar 2017 erklärte der Gerichtshof in Straßburg, das Verfahren gegen Russland sei für beendet erachtet worden, weil sich keine Fortschritte im Fall Sewastjanowa einstellten. Die russische Regierung hatte jedoch nicht auf die Anfrage des Gerichtshofs reagiert und es auch nicht getan, um den Schutz der Menschenrechte zu sorgen. Daher hat das Gericht am 25. März 2019 beschlossen, Russland mit sofortiger Wirkung aus dem EGMR auszuschließen.	960	1116
  | „Wenn du auswanderst, hast du das Gefühl, alle Rechte zu verlieren, für dein Land existierst du einfach nicht mehr“, beschwert sich Laura Morillas. Die 35-Jährige Biologin aus dem spanischen Almería, lebt und arbeitet in Vancouver, im Südwesten Kanadas.	Sie ist Teil der weltweiten Bewegung von Wissenschaftlern, die aufgrund von Einwanderungskontrollen und Visumspraktiken ihre Arbeit behindert oder sogar unmöglich macht. Morillas’ Geschichte ist ein Beispiel für das globale Phänomen der „brain drain“ – also des Abflusses von Wissenschaftlern aus ihren Heimatländern in die Welt. Sie war Teil eines weltweit agierenden Netzwerks, das sie nach Kanada brachte und ihr eine neue Existenz ermöglichte. Morillas’ Reise begann im Jahr 201, als sie sich entschloss, ihre Karriere auf der iberischen Halbinsel fortzusetzen. Sie hatte einen Abschluss in Biologie erworben und war zu diesem Zeitpunkt bereits mehrere Jahre lang an Forschungsprojekten beteiligt. In Spanien fand Morillas Anstellung im Bereich Meeresforschung. Ihre Arbeit konzentrierte sich auf die Erforschung von Korallenriffen, insbesondere der Ökologie dieser Lebensräume und ihrer Bedeutung für den Schutz der marinen Biodiversität. In ihren Forschungen arbeitete sie eng mit lokalen Behörden und Umweltorganisationen zusammen, um ihre Ergebnisse in die Praktikabilität zu tragen. Morillas’ Arbeit war erfolgreich und förderte das Verständnis für die Bedeutung von Korallenriffen als Lebensraum für zahlreiche Tier- und Pflanzenarten. Sie wurde auch international anerkannt – sie erhielt Preise für ihre Forschungsergebnisse, hielt Vorträge auf wissenschaftlichen Konferenzen und veröffentlichte Artikel in renommierten Fachzeitschriften. Die Karriere von Morillas war jedoch bedroht: Ihre Arbeit als Biologin in Spanien wurde durch Einwanderungskontrollen behindert. Die Visumspraktiken, die sie erfüllt hatte, um nach Kanada zu reisen und an wissenschaftlichen Konferenzen teilzunehmen, waren kompliziert und zeitaufwendig. Morillas entschied sich schließlich für eine Lösung, die ihre Karriere aufpolsterte: Sie erhielt ein Stipendium von der kanadischen Regierung, um am Ocean Canary Research Centre in Vancouver zu forschen. Das Zentrum ist bekannt für seine Arbeit im Bereich Meeresforschung und bietet Wissenschaftlern wie Morillas eine ideale Umgebung zur Fortsetzung ihrer Forschungen. Seit sie nach Kanada gezogen ist, hat sich Morillas’ Karriere weiterentwickelt. Sie arbeitet an der University of British Columbia (UBC) als Dozentin für Meeresbiologie und -ökologie. Ihre Arbeit konzentriert sich auf die Erforschung von Korallenriffen in verschiedenen Teilen der Welt sowie auf den Schutz dieser Lebensräume vor dem Klimawandel. Morillas’ Geschichte zeigt, wie das globale Netzwerk von Wissenschaftlern hilfreich sein kann, um Hindernisse im Berufsleben zu überwinden und Karrierechancen zu erkunden.	2624	2876
  | „Ja, wir schaffen es!“, ruft der junge Kandidat, der bei den Wahlen am Sonntag spanischer Regierungschef werden will, seinen Anhängern zu. „Wir sind normale Leute, die außerordentliche Dinge vollbringen“, heißt ein weiteres Motto.		0	6571
  | Rechte Gewalt habe in Deutschland „eine neue tragische Dimension erreicht“, sagt Grünen-Fraktionschef Anton Hofreiter. Und damit meint er nicht nur die wachsende Zahl von Brandanschlägen auf Flüchtlingsheime und Körperverletzungen.	Vielmehr geht es ihm um eine grundlegende Auseinandersetzung mit der Demokratie in Deutschland, so Hofreiter im Interview mit dem Magazin „Zeit“. Die Gewalt gegen Flüchtlinge sei ein Zeichen für das Versagen der Gesellschaft und die Politik, sagt Hofreiter. Die Grünen seien bestrebt, eine breite gesellschaftliche Debatte über diese Entwicklung anzustoßen, um gemeinsam Lösungen zu finden. Dabei müsse man sich auch mit den Hintergründen dieser Gewalt auseinandersetzen: „Es ist wichtig, die Gründe für das Auftreten von Rechtsextremismus und rechter Gewalt aufzudecken – darunter auch strukturelle Faktoren wie Arbeitslosigkeit oder Armut in bestimmten Regionen.“  Die Grünen forderten deshalb ein „breites Bündnis gegen Rechts“, das sich für eine offene, tolerante Gesellschaft und gegen rechte Gewalt einsetzt. Dazu gehöre auch die Sicherung der Demokratie und die Verhinderung von Populismus in Politik und Medien. Die Grünen seien bestrebt, „die politische Agenda zu prägen und eine breite gesellschaftliche Debatte über diese Entwicklung anzustoßen“, so Hofreiter. Dazu gehöre auch der Dialog mit anderen Parteien sowie Kirchen, Gewerkschaften und Zivilgesellschaft. Insgesamt sei es wichtig, „die Gesellschaft von rechter Gewalt zu befreien und eine klare Aussage für Toleranz, Solidarität und Inklusion zu setzen“, so Hofreiter.	1337	2394
  | Die Kirchenleitung der evangelischen Nordkirche hat Gesetzesänderungen im deutschen Asylrecht kritisiert. Beschleunigte Verfahren würden nicht erreicht, heißt es in dem von Landesbischof Gerhard Ulrich als Vorsitzendem unterschriebenen Erklärung.	Die Kirche forderte die politische Klasse auf, „für eine humane und gerechte Asylpolitik zu kämpfen“. Die Kirchenleitung kritisierte zudem, dass das Gesetzesvorhaben der Bundesregierung nicht ausreichend berücksichtige die Bedürfnisse von Flüchtlingen. Die Nordkirche betont in ihrer Erklärung jedoch auch ihre Solidarität mit den Opfern des Terroranschlags am 15. November 2016 in Berlin, bei denen zwölf Menschen ums Leben kamen und mehr als 50 weitere verletzt wurden.	471	485
  | Vermummte haben ein Gebäude eines türkisch-islamischen Vereins in Stuttgart in Brand gesteckt. Laut Polizei zeichneten Überwachungskameras die vier Unbekannten auf, die Dienstagnacht zwei Fensterscheiben zertrümmerten, Molotowcocktails in die Räume warfen und flohen.	Die Feuerwehr konnte den Brand schnell unter Kontrolle bringen. Es gab keine Verletzten.	88	508
 Im Fall des von einem Priester bedrängten Mädchens soll das Bistum Hildesheim Hinweise auf sexuellen Missbrauch ignoriert haben. Anders als von Bischof Norbert Trelle dargestellt, habe die 14-Jährige schon im ersten Gespräch mit dem Bistum präzise Angaben zum übergriffigen Verhalten des Geistlichen gemacht, teilte der WDR am Dienstag mit.	Die Journalisten hatten sich auf das Protokoll eines Treffen zwischen Trelle und Vertretern von Opferschutzorganisationen im Januar 2018 bezogen. Dort hatte der Bischof behauptet, die Familie des Mädchens habe ihm zunächst keine konkreten Vorwürfe gemacht. Der WDR schrieb weiter: „Das Protokoll enthält jedoch eine Passage, in der Trelle selbst erklärt, dass das Mädchen im ersten Gespräch mit dem Bistum präzise Angaben zum übergriffigen Verhalten des Geistlichen gemacht hatte. Die Familie habe diese Informationen allerdings nicht weitergegeben.“  Der WDR zitierte eine Sprecherin der Opferschutzorganisation „Hilfe für die Opfer sexueller Gewalt e.V.“: „Wir sind schockiert, dass das Bistum Hildesheim trotz präziser Angaben des Mädchens keine konkreten Vorwürfe gemacht hat und stattdessen versucht hat, den Fall zu vertuschen. Das zeigt erneut die Unfähigkeit der Kirche, Missbrauchsfälle angemessen zu behandeln.“  Der WDR zitierte auch einen Sprecher des Bistums Hildesheim: „Wir sind schockiert über diese neuen Informationen und prüfen sie gründlich.	1061	1316
  | Auf einem Schulzeugnis würde wohl weiter eine „4“ stehen. In ihrem Lobbyreport 2015 hat die Organisation Lobbycontrol eine Zwischenbilanz nach zwei Jahren Großer Koalition gezogen und bescheinigt der Bundesregierung dabei neben einigen Verbesserungen weiter deutlichen Aufholbedarf im Kampf gegen Korruption.	Die Organisation sieht in den vergangenen beiden Jahren „keine signifikanten Fortschritte“ bei der Bekämpfung von Korruptionsmöglichkeiten und -praktiken, wie z. B. das sogenannte Bundestags-Geschäftsreise-Unwesen oder die mangelhafte Kontrolle über öffentliche Mittel im Bereich Sport. Zudem bemängelt Lobbycontrol, dass „die bisherigen Maßnahmen zur Transparenz und Verantwortung in der Politik nicht ausreichend umgesetzt“ worden seien. Hierzu zählen insbesondere die Einführung eines Abgeordneten-Immunitätsrechts sowie des Bundestags-Ethikkommittees, die beide nach Auffassung von Lobbycontrol „nicht den erhofften Schutz für Bürger und Parlamentarier“ bieten. Die Organisation fordert daher eine stärkere politische Willigung zur Bekämpfung von Korruption und einen verstärkten Fokus auf Transparenz, Kontrolle und ethisches Handeln in der Politik. Hierzu müsse unter anderem ein effektiveres System zur Verhinderung von Interessenkonflikten sowie eine stärkere Rolle für die zuständigen Ombudsmänner im Parlament gesetzt werden.	1035	2112
  | Weil Hunderttausende ihre Stromrechnung nicht bezahlen können, fordert der Paritätische Gesamtverband mehr Geld für Hartz-IV-Empfänger. Hauptgeschäftsführer Ulrich Schneider sagte gestern, die Bundesregierung wolle den im Hartz-IV-Regelsatz enthaltenen Anteil für die Stromkosten nicht erhöhen.		0	489
 „Mal mutig sein und was riskieren“, schreibt der Sprecher der Hamburger Finanzbehörde, Daniel Stricker, auf Twitter. Ganz privat natürlich, denn was dann kommt, wäre mit seiner öffentlichen Position nur schwer vereinbar: „Antifa-Aufkleber in der Schanze abknibbeln!“, schreibt er weiter und postet dazu noch ein Foto.	Die Antwort auf diesen Tweet ist nicht lange auf sich zu warten, denn bald beginnt das Netzzusammenprallenspiel: Links werden die Tweets von Stricker verbreitet, rechts wird der Aufkleber als Beweis für eine angebliche „linksradikale Gewalt“ gezeigt. Die Kritiker werfen dem Sprecher der Hamburger Finanzbehörde vor, seine persönlichen Meinungen in seiner öffentlichen Rolle zu vermischen und dadurch die Glaubwürdigkeit seiner Aussagen zu gefährden. Andere sehen darin jedoch eine Chance für Stricker: „Wenn er sich so offen zeigt, könnte das auch dazu beitragen, dass der Dialog zwischen den politischen Lagern wieder aufgenommen wird“, schreiben einige Kommentatoren.	670	739
 Nun hat er es amtlich, gezweifelt hat er ohnehin nie daran: Sven-Christian Kindler, mit gerade mal 30 Jahren jüngster Oppositionsabgeordneter im Bundestag, ist ein „Rising star“. Das jedenfalls hat das Magazin ­  herausgefunden, das 250 Kenner des politischen Betriebs im Berliner Bundestag – sogenannte Entscheider – nach den vielversprechendsten Bundestagsabgeordneten unter 35 Jahren gefragt hat.	Kindler (Grüne) ist mit Abstand der jüngste von ihnen und schlägt alle anderen um mehr als zehn Plätze voraus, was ihm den ersten Platz einbringt. „Sven-Christian Kindler ist nicht nur einer der vielversprechendsten Politiker Deutschlands – er ist auch schon heute eine wichtige Persönlichkeit in der deutschen Politik“, lobt das Magazin ­ . Kindlers politische Karriere begann im Jahr 201, als er sich für die Bundestagswahl aufstellte. Er war damals noch Student und wurde über die Landesliste seiner Partei ins Parlament gewählt. In seinem Wahlkreis, dem Bundestagswahlkreis Münster II, erhielt Kindler bei der Bundestagswahl am 18. September 2017 mit 34,6 Prozent der Erststimmen das beste Ergebnis aller Kandidaten und zog damit in den 19. Deutschen Bundestag ein. Kindlers politische Arbeit konzentriert sich auf die Themen Umweltschutz, Klimaschutz sowie soziale Gerechtigkeit und Chancengleichheit. In seiner Zeit als Abgeordneter hat er sich für eine nachhaltige Energiepolitik, den Ausbau der öffentlichen Verkehrsnetze und das Erreichen von CO2-neutralem Wachstum eingesetzt.	1086	2062
 Eine „Freischütz“-Inszenierung an der Staatsoper Hannover bringt die CDU-Ratsfraktion auf. Die Jugend lerne wichtige Werke nur noch in verstellter Form kennen, so die CDU.	In einem Brief forderte sie den Kultusminister Reinhard Meyer (SPD) auf, sich „deutlich für eine zeitgemäße Inszenierung von ‚Der Freischütz‘ einsetzen zu wollen.“ Die SPD-Fraktion kritisierte daraufhin die Aussagen der CDU und forderte stattdessen mehr Kultur in Niedersachsen. Die Staatsoper Hannover hatte im Januar eine „postmoderne“ Inszenierung von Carl Maria von Webers Oper ‚Der Freischütz‘ präsentiert, bei der das Ensemble mit modernen Kleidern und Maske agierte.	473	528
