prompt	lamma_text	gen_text_len	orig_text_len
Digitalisierung erlangt eine zunehmende Bedeutung im Gesundheitswesen. Dies ist auf unterschiedliche gesellschaftliche Wandlungsprozesse zurückzuführen.	Dazu gehören die steigende Verfügbarkeit von Daten und Informationen, die Forderung nach Transparenz in der Medizin sowie die zunehmende Akzeptanz digitaler Tools im Alltag. Die Digitalisierung hat auch Auswirkungen auf das Gesundheitsmanagement von Patientinnen und Patienten. Hier sind einige Beispiele für digitale Lösungen:  1. Telemedicine: Die telefonische oder virtuelle Beratung durch Ärzte ermöglicht es Patientinnen und Patienten, medizinisches Wissen und Ratschläge zu erhalten, ohne sich persönlich am Krankenhaus aufhalten müssen. Dies kann insbesondere für Menschen in ländlichen Gebieten von großem Nutzen sein. 2.	629	773
Vor dem Hintergrund aktueller Forderungen nach einem veränderten „Umgang mit Heterogenität“ fragt der Beitrag nach der darin enthaltenen Logik und problematisiert die in der Forderung nahegelegte Perspektive. Bereits in einer ersten begriffstheoretischen Perspektive wird dabei deutlich, dass in Heterogenität zwei widersprüchliche Logiken – die der Differenz einerseits und der Gleichheit andererseits – aufgerufen und widersprüchlich miteinander kombiniert werden; dass das aber weitgehend als unproblematisch empfunden wird, hat mit zwei weiteren theoretischen Justierungen zu tun, die als unverzichtbare Kontexte des Heterogenitätsdiskurses gelten können, nämlich den konstruktivistischen Annahmen zum Wahrnehmen und Erkennen von Wirklichkeit einerseits und den sozialtheoretischen Überlegungen zur gesellschaftlichen Individualisierung andererseits.	Die Autoren argumentieren, dass die aktuellen Forderungen nach einem veränderten Umgang mit Heterogenität nicht nur eine unreflektierte Annahme der Differenzlogik beinhalten, sondern auch eine übermäßige Betonung von Individualisierung und Persönlichkeitszentriertem Denken. Sie fordern daher, die Fokussierung auf das Einzelleben zu verlassen und stattdessen einen Blick für gesellschaftliche Strukturen und Machtverhältnisse zu gewinnen.	439	1144
Innovation ist ein so häufig von den Handelnden und so vielfältig gebrauchter Begriff, dass eine sozialwissenschaftliche Analyse einen breiteren sozialtheoretischen Rahmen suchen muss, in dem der Begriff wie auch die von ihm bezeichnete Sache bestimmt werden kann. Der kommunikative Konstruktivismus bietet einen solchen Rahmen.	Im Folgenden wird gezeigt, dass Innovation als eine Kommunikationsaktivität verstanden und analysiert werden kann, wenn man den kommunikativen Konstruktivismus heranzieht. Dabei geht es um die Frage, wie Innovationen in der Gesellschaft entstehen und welche Rollen dabei verschiedene Akteure spielen. ## Kommunikativer Konstruktivismus als sozialtheoretischer Rahmen für Innovation  Der kommunikative Konstruktivismus ist eine soziologische Theorie, die das Verständnis von Wissen, Handeln und Gesellschaft auf der Grundlage der Kommunikation betont (Blomberg & Jansen 2013). Der Fokus liegt darauf, wie Akteure in einer Gesellschaft ihre Erfahrungen und Wissensbestände miteinander teilen und so gemeinsam neue Bedeutungszusammenhänge erzeugen. In diesem Zusammenhang kann der kommunikative Konstruktivismus als sozialtheoretischer Rahmen für die Analyse von Innovation dienen, indem man das Entstehen neuer Ideen und Verfahren im Hinblick auf die Kommunikationsprozesse zwischen den Beteiligten untersucht. Dadurch kann man besser verstehen, wie Innovationen als Ergebnis kollektiver Aktivitäten entstehen und welche Rollen dabei verschiedene Akteure spielen (von Hippel 2005). Die Analyse von Innovation im Rahmen des kommunikativen Konstruktivismus erfordert jedoch, die komplexen Kommunikationsprozesse in der Gesellschaft zu verstehen und sorgfältig aufzuarbeiten. Dazu gehören:  1. Die Identifikation von Akteuren: Innovationen entstehen oft durch den Austausch von Informationen, Ideen und Wissen zwischen verschiedenen Akteuren aus Wissenschaft, Wirtschaft, Politik usw. Es ist wichtig, diese Akteure genau zu identifizieren und ihre Rollen im Innovationsprozess zu verstehen (von Hippel 2005). 2.	1706	1769
Nach der begrifflichen Einordnung mathematischen Modellierens liegt der Schwerpunkt dieses Kapitels auf unterrichtlichen Aspekten. So wird zunächst die Ist-Situation des Modellierens im Schulalltag beleuchtet und etwaige Diskrepanzen zu den derzeit vorherrschenden Meinungen aus Bildungspolitik und Fachdidaktik ergründet.	Anschließend werden mögliche Handlungsempfehlungen für die Schule entwickelt, um das Modellieren in den Unterrichtsalltag integrieren zu können. Hierbei liegt der Fokus auf strukturellen, methodischen und personellen Aspekten, um eine nachhaltige Veränderung des Unterrichtslebens zu erreichen.	294	767
Phäochromozytome sind in der Regel benigne Nebennierentumoren, die aus chromaffinen Zellen des Nebennierenmarks hervorgehen. Phäochromozytome produzieren und speichern Kathecholamine, 10–15 % sind maligne.	## Symptomatik  Die Hauptsymptome bei Patienten mit einem Phäochromozytom oder -zytomen sind:  * Blutdruckschwankungen (Hypertonie) * Hyperglykämie * Muskelkrämpfe und Zuckungen * Pigmentflecken auf der Haut * Wachstumsstörung bei Kindern  ## Diagnostik  Die Diagnose eines Phäochromozytom oder -zytomen erfolgt durch:  1. Klinische Symptomatik (siehe oben) 2. Bestimmung von Metanephrins und/oder Adrenalins im Blutserum 3. Sensitivitätstest mit Noradrenalin oder Adrenalin 4. Bildgebung: Magnetresonanztomographie (MRT), Kernspintomographie (KST) oder Computertomographie (CT) zur Lokalisierung des Tumors im Nebennierenmarkt 5.	630	611
Unter dem Begriff „mechanischer Triebstrang“ werden alle drehenden Teile, angefangen von der Rotornabe bis zum elektrischen Generator, verstanden. Diese Komponenten bilden eine funktionelle Einheit und sollten deshalb im Zusammenhang betrachtet werden.	Die Leistung eines meißner Triebstrangs hängt von verschiedenen Faktoren ab:  1. Die Drehzahl der Rotornabe beeinflusst die Drehzahl aller drehenden Teile im Strang. Je höher die Drehzahl, desto größer ist auch die Leistung des gesamten Triebstrangs. 2. Der Wirkungsgrad des Generators hängt von verschiedenen Faktoren ab: der Drehzahl, dem Magnetfeldstrom und den Eigenschaften des Windkraftanlagen-Generators (WKAG). Je höher der Wirkungsgrad, desto größer ist die Leistung, die aus dem meißner Triebstrang gewonnen wird. 3. Die Drehzahl des Generators beeinflusst ebenfalls die Leistung des gesamten Triebstrangs. Je höher die Drehzahl, desto größer ist auch die Leistung des meißner Triebstrangs. 4. Der Widerstand der elektrischen Leitung kann zur Leistungsermäßigung führen, wenn er zu groß ist oder das Netz nicht für den Transport dieser Menge an Energie ausgelegt ist.	877	1033
Die Befragung ist in der Marktforschung die wichtigste Form der Primärforschung. Mittels verbaler und/oder schriftlicher Antworten sollen Informationen von den Befragungspersonen über den Befragungsgegenstand erhoben werden.	Die Art des Fragebogens oder der Fragen kann variieren, je nach Zielsetzung und Art der zu erforschenden Personengruppe (zum Beispiel: Konsumenten, Unternehmen, Experten).	171	224
Eltern Opfer des Holocaust; Soziologiestudium in Paris; Mitarbeiter verschiedener Zeitschrift en; 1960 Soziologe am Centre National de la Recherche Scientifi que; 1970 Mitglied der von Queneau gegründeten Literatengruppe Oulipo; Autor der sprachkritischen Nachkriegs-Moderne in der Tradition Raymond Queneaus und Jacques Roubauds; Hörspiele, Lyrik, Filmskripts, Parodien wissenschaft licher Texte und experimentelle Romane.	Inhaltsverzeichnis: 1. Einleitung 2. Die sprachkritische Nachkriegs-Moderne in Frankreich 3. Oulipo – ein literarisches Experiment 4. Queneau, Roubaud und die Tradition der Sprachkunst 5.	187	423
Anhand von Anwendungsbeispielen werden fortgeschrittene CAD-Arbeitstechniken erläutert. Am Beispiel einer Rohrzange werden einige Möglichkeiten zur phasen- und modellübergreifenden Informationsweitergabe erläutert werden.	Anwendung: Rohrzange mit integrierter Kamera (Phase 1) In der ersten Phase wird eine Rohrzange entwickelt, die über ein integriertes Kamerasystem verfügt. Das System soll bei Reparaturarbeiten im Drainage- und Abwassernetz helfen, indem es verdeckte Stellen oder Schäden aufzeichnet und so den Arbeitsprozess erleichtert. Anwendung: 3D-Modellierung der Rohrzange (Phase 2) In der zweiten Phase wird das Design der Rohrzange in einem CAD-System modelliert. Dabei werden alle wichtigen Details wie Größe, Form und Materialien festgelegt. Die Modellierung erfolgt sowohl für die äußere Gestalt als auch für den inneren Aufbau der Rohrzange. Anwendung: Simulation von Arbeitsvorgängen (Phase 3) In der dritten Phase wird das CAD-Modell der Rohrzange mit einem simulierten Arbeitsprozess versehen. Dabei können verschiedene Szenarien wie die Montage, Bedienung oder Reparatur der Zange in einer virtuellen Umgebung durchgeführt werden. Die Simulation erlaubt es, mögliche Probleme oder Verbesserungsmöglichkeiten frühzeitig zu identifizieren und so den Entwicklungsprozess zu optimieren.	1082	1144
Im Pflegeweiterentwicklungsgesetz wurde die Tätigkeit des Demenzbegleiters bzw. der zusätzlichen Betreuungskräfte in einer Richtlinie im August 2008 neu geschaffen und genauer definiert.	Die Begleitung von Patienten mit Demenz ist eine besondere Herausforderung für Pflegekräfte, da sie spezifische Fähigkeiten erfordert wie Empathie, Geduld, Kommunikations- und Beratungsfähigkeit sowie Kenntnisse über die Krankheit. Die Begleitung von Patienten mit Demenz ist eine besondere Herausforderung für Pflegekräfte, da sie spezifische Fähigkeiten erfordert wie Empathie, Geduld, Kommunikations- und Beratungsfähigkeit sowie Kenntnisse über die Krankheit. Die Begleitung von Patienten mit Demenz ist eine besondere Herausforderung für Pflegekräfte, da sie spezifische Fähigkeiten erfordert wie Empathie, Geduld, Kommunikations- und Beratungsfähigkeit sowie Kenntnisse über die Krankheit. Die Begleitung von Patienten mit Demenz ist eine besondere Herausforderung für Pflegekräfte, da sie spezifische Fähigkeiten erfordert wie Empathie, Geduld, Kommunikations- und Beratungsfähigkeit sowie Kenntnisse über die Krankheit.	927	994
An den deutschen Hochschulen ist bereits von einem „Diversity Turn“ die Rede. Dieser Beitrag zeichnet aus einer kulturwissenschaftlichen Perspektive nach, was damit gemeint ist, fragt nach dessen Entstehungsbedingungen und reflektiert die Konsequenzen.	Die Debatten um Diversität auf den deutschen Hochschulen lassen sich bis in das Jahr 2013 zurückverfolgen, als der Deutsche Akademische Austauschdienst (DAAD) erstmals einen „Diversity-Award“ verlieh. Seitdem hat die Diskussion über Diversität und Inklusion an Dynamik gewonnen. Der Begriff des „Diversity Turns“ wurde in diesem Zusammenhang geprägt, um eine Wende oder Umbruch in der Institutionalisierung von Diversitätsfragen auf den Hochschulen zu beschreiben (Krüger 2018).	478	565
Medizin und Psychologie gewinnen ihre Erkenntnisse durch empirische Forschung, d. h. durch systematische Untersuchung des jeweiligen Forschungsgegenstands (empirisch = auf Erfahrung beruhend). Damit empirische Untersuchungen aussagekräftig sind, müssen sie eine Reihe von Regeln befolgen.	Diese Regeln dienen dazu, die Validität und Reliabilität der Ergebnisse zu erhöhen:  1. Definition des Forschungsgegenstands: Es ist wichtig, den untersuchten Phänomen oder Prozess klar zu definieren, um Verwechslungen oder Irrtümer bei der Datenerhebung zu vermeiden. 2. Theoretische Fundierung: Eine empirisch fundierte Untersuchung sollte auf einer theoretischen Grundlage beruhen, die eine tiefere Erklärung des untersuchten Phänomens bietet und Hypothesen formuliert. Diese Theorien können aus verschiedenen Disziplinen stammen (z. B. Medizin oder Psychologie). 3. Operationalisierung von Variablen: In der empirischen Forschung müssen die untersuchenden Variablen klar definiert und messbar sein.	702	748
Selbst in nur wenigen Wochen lassen sich im Silicon Valley Ideen sammeln und dauerhafte Beziehungen etablieren – einschließlich eines wohl kalkulierten Kulturschocks. Doch was bringen Führungskräfte deutscher Unternehmen konkret aus dem Epizentrum globaler Innovationen von ihren Besuchen mit nach Hause?	Die Antwort ist: eine Vielzahl an Ideen, die man in der Regel nicht ohne das persönliche Erlebnis erreichen würde. Einige dieser Ideen sind so einfach und effektiv, dass sie schnell ins Unternehmen integriert werden können – und dabei auch zu einem wichtigen Faktor für den langfristigen Erfolg beitragen.	305	304
Unternehmen in etablierten Branchen unterliegen aufgrund steigender Marktdynamiken und zunehmend saturierter Märkte einem ansteigenden Wettbewerbs- und Erfolgsdruck. Dies gilt insbesondere für Unternehmen mit produktzentrierten Geschaftsmodellen, die sich aufgrund des technologischen Fortschritts und stetig kürzerer Produktlebenszyklen mit einer besonderen Wettbewerbsintensität knonfrontiert sehen (D’ Aveni 1994; Teece et al.	2018). In solchen Branchen bietet sich die Implementierung von Innovationsplattformen als strategisches Instrument an, um den Wettbewerbsfaktor „innovative Fähigkeiten“ zu stärken und so das Unternehmenswachstum sowie die Marktposition zu fördern (Chesbrough 2014). Eine Innovationsplattform ist ein organisatorisches Konzept, bei dem verschiedene Akteure aus der Industrie, den Forschungseinrichtungen und zivilgesellschaftlichen Organisationen zusammenarbeiten, um innovative Lösungsansätze für gesellschaftliche Herausforderungen zu entwickeln (Chesbrough 2014). In diesem Artikel werden die wichtigsten Merkmale von Innovationsplattformen erläutert und anhand eines Beispiels aus der Automobilindustrie verdeutlicht, wie Unternehmen in etablierten Branchen durch die Implementierung einer solchen Plattform ihre Wettbewerbsfähigkeit erhöhen können. Merkmale von Innovationsplattformen:  1. Multidisziplinäre Zusammenarbeit: Eine Innovationsplattform fördert die interdisziplinäre Zusammenarbeit zwischen verschiedenen Akteuren, um komplexe Herausforderungen zu bearbeiten und innovative Lösungsansätze zu entwickeln (Chesbrough 2014). 2. Offenheit für externe Input: Eine Innovationsplattform ist darauf angelegt, external inputs aus der Gesellschaft, den Kunden oder anderen Akteuren einzubeziehen, um die Innovationskraft und das Wettbewerbsfaktor „offene Innovationskultur“ zu stärken (Chesbrough 2014). 3. Fokussierung auf Schlüsselbereiche: Eine Innovationsplattform konzentriert sich auf bestimmte Bereiche oder Themen, um Ressourcen effizienter einsetzen und die Wahrscheinlichkeit für erfolgreiche Innovationen zu erhöhen (Chesbrough 2014). 4. Fokussierung auf Schlüsselprozesse: Eine Innovationsplattform konzentriert sich ebenfalls auf bestimmte Prozessschritte, um die Entwicklung von innovativen Produkten oder Dienstleistungen zu unterstützen (Chesbrough 2014). 5.	1881	1973
Wie verhielten sich Versicherer gegenüber Kunden, die spätestens ab 1933 als jüdisch galten? Ein » Kapitel für sich «, mit vielen Verästelungen und offenen Fragen.	Ein wichtiger Aspekt ist der Zeitpunkt des Geschäftsabschlusses: War das Versicherungsverhältnis bereits vor dem 30. Januar 1933 geschlossen? Dann war es für die Versicherer nicht mehr möglich, den Vertrag zu kündigen oder Bedingungen zu ändern, die gegen jüdische Mitbürger gerichtet waren (vgl. das »Gesetz zur Wiederherstellung des Berufsbeamtentums« vom 7. April 1933). Wenn der Geschäftsabschluss nach dem 30.	414	636
