prompt	lamma_text	gen_text_len	orig_text_len
Attila Zsivóczky [ ˈɒtilːɒ ˈʒivoːʦki ] (* 1977-04-29 in Budapest) ist ein ungarischer Zehnkämpfer. Zsivóczky wurde als Sohn des Hammerwurf-Olympiasiegers Gyula Zsivótzky geboren.	Zsivóczy hat bei einer Größe von 1,85 m ein Wettkampfgewicht von 77 kg. Er startet für den ungarischen Leichtathletikverein BSE Budapest und wird trainiert von Ferenc Konrád. Seine Bestleistung im Zehnkampf beträgt 8236 Punkte (Stand: August 2015). Zsivóczy nahm an den Olympischen Spielen 200 in Sydney, den Weltmeisterschaften 2007 in Osaka und den Europameisterschaften 2014 in Zürich teil. Bei der Universiade 2003 in Tarragona gewann er die Goldmedaille im Zehnkampf.	472	1109
Ägidius Zsifkovics (* 1963-04-16 in Güssing, Burgenland) ist ein österreichischer katholischer Theologe und Kirchenpolitiker. Seit 1999 ist er Generalsekretär der österreichischen Bischofskonferenz.	## Leben  Zskovics wuchs als Sohn einer ungarischstämmigen Familie in Güssing auf, wo sein Vater ein Lebensmittelgeschäft betrieb und seine Mutter eine Pension führte. Er besuchte das Bundesgymnasium für Säuglinge und Knaben in Oberwart und maturierte 1982 am BG/BRG Fürstenfeld. Anschließend studierte er Katholische Theologie an der Universität Wien, wo er 1987 zum Priester geweiht wurde. Von 1986 bis 1990 war Zskovics als Kaplan in verschiedenen Pfarren des Wiener Erzbistums tätig, unter anderem in der Pfarrkirche St. Leopold im 2. Bezirk und in der Stadtpfarrkirche Baden bei Wien. Ab 1993 studierte er Politikwissenschaft an der Universität Wien, wo er 1997 mit einer Dissertation über „Politische Kultur und Parteienlandschaft Österreichs“ promoviert wurde. Von 1990 bis 1995 war Zskovics als Assistent am Institut für Politische Wissenschaften der Universität Wien tätig, wo er auch Vorlesungen hielt. Von 1996 bis 1998 arbeitete er im Bundeskanzleramt in verschiedenen Funktionen, unter anderem als Referent im Büro des Ministerpräsidenten und als Pressesprecher von Vizekanzler Erhard Busek. Seit dem 20. April 1999 ist Zskovics Generalsekretär der Österreichischen Bischofskonferenz in Wien, wo er für die Verwaltung und den Schriftverkehr zwischen den österreichischen Diözesen verantwortlich zeichnet. Er leitet das Sekretariat der Bischofskonferenz sowie deren Arbeitsgruppen und Kommissionen.	1410	1525
Bundespolizei Staatliche Ebene Bund Stellung der Behörde Polizei des Bundes (im Geschäftsbereich des BMI) Aufsichtsbehörde(n) Bundesministerium des Innern (Abteilung B) Gegründet 1951-03-16 als „ Bundesgrenzschutz “, seit 2005-07-01 als Bundespolizei Hauptsitz in Potsdam (seit 2008-03-01) Behördenleitung Präsident Matthias Seeger (seit 2008-03-01) Anzahl der Bediensteten ca. 39.000 Website bundespolizei.de Die Bundespolizei (BPol) ist eine Polizei des Bundes in der Bundesrepublik Deutschland und gehört zum Geschäftsbereich des Bundesministerium des Innern, welches durch seine Abteilung B auch die Dienst-, Rechts- und Fachaufsicht über die Behörden der Bundespolizei ausübt.	Die Hauptverwaltung befindet sich seit 2008 in Potsdam. Die Bundespolizei wurde am 16. März 1951 als „Bundesgrenzschutz“ gegründet und hatte zunächst hauptsächlich die Sicherung der innerdeutschen Grenze zur Aufgabe. Im Laufe der Jahre erweiterte sie ihre Zuständigkeiten, so dass heute neben der Grenzsicherung auch andere Bereiche wie Kriminalitätbekämpfung, Verkehrsregeln, Schutz von Veranstaltungen und internationale Zusammenarbeit zu ihren Hauptaufgaben zählen. Die Bundespolizei ist in 16 Landesbezirke unterteilt, die sich wiederum in Bezirksämter gliedern.	566	28874
Die Žitava (ungarisch Zsitva) ist ein Fluss in der südlichen Slowakei. Sie entspringt bei der Gemeinde Malá Lehota im Pohronský Inovec (ein Teil des Vogelgebirges /Vtáčnik) und durchfließt in einem Verlauf von Norden nach Süden die Bezirke Žarnovica, Zlaté Moravce, Nitra, Nové Zámky und Komárno.	Die Länge der Žitava beträgt 163 km; ihr Einzugsgebiet umfasst etwa 4200 Quadratkilometer. Sie ist ein rechter Nebenfluss der Donau (ungarisch Duna) bei der Stadt Štúrovo in der Südslowakei, unweit der Grenze zu Ungarn.	219	607
 Schnelllöschung deines Eintrags Hallo, du hast einen Artikel eingestellt, der nach unseren Vereinbarungen über Schnelllöschungen entfernt werden musste. Im Rahmen einer Enzyklopädie gibt es gewisse Anforderungen, die Textbeiträge erfüllen sollten.	Dein Beitrag ist jedoch zu kurz und enthält keine ausführlichen Informationen oder Quellen.	91	2335
Zsigmondyspitze (mittig) von der Schwarzensteinalm aus gesehen Höhe 3.087 m ü. A. Lage Tirol, Österreich Gebirge Zillertaler Alpen Geographische Lage 47° 2′ 59″ N, 11° 49′ 59″ O 47.049722222222 11.833055555556 Koordinaten: 47° 2′ 59″ N, 11° 49′ 59″ O DEC Erstbesteigung 1879 durch Emil und Otto Zsigmondy Normalweg Südgrat und Südwestwand (II) Die Zsigmondyspitze ist ein 3087 Meter hoher Berg in den Zillertaler Alpen im österreichischen Bundesland Tirol und gilt als der bekannteste Kletterberg der Zillertaler Alpen.	Der Gipfel wurde erstmals am 24. August 1879 von Emil und Otto Zsigmondy erstbestiegen, weshalb er auch „Zsigmondyspitze“ genannt wird. Die Südgrat-Route ist eine leichte Klettertour (II) und bietet einen atemberaubendem Blick auf das Gerlos-Tal sowie die umliegenden Gipfel der Zillertaler Alpen, wie z. B. den Hochkalter oder die Törlspitze. Die Südwestwand ist eine anspruchsvolle Klettertour (IV) und bietet einen spannenden Aufstieg für erfahrene Bergsteiger. Die Zsigmondyspitze kann von der Schwarzensteinalm aus in etwa 3 Stunden erreicht werden, wobei die letzten 200 Höhenmeter auf einem markierten Steig zurückgelegt werden müssen. Die Route führt zunächst durch das Gerlos-Tal und weiter hinauf zur Almhütte.	720	3316
Vilmos Zsigmond Vilmos Zsigmond [ ˈvilmoʃ ˈʒiɡmond ] (* 1930-06-16 in Szeged) ist ein ungarisch-US-amerikanischer Kameramann. Zsigmond begann als Fotograf in Ungarn.	Er emigrierte nach Kanada und arbeitete zunächst für die CBC, bevor er sich der Filmbranche zuwandte. Zsigmond war an über 100 Filmen beteiligt und erhielt insgesamt sechs Oscarnominierungen sowie einen Ehrenoscar im Jahr 200. Seine bekanntesten Arbeiten sind wahrscheinlich diejenigen für Die Höhlen von Altamira (The Hills Run Red, 1967), Der Pate – Teil II (The Godfather Part II, 1974) und Brennpunkt Earth (Beyond the Stars, 1989).	436	2736
 Toter Weblink Bei mehreren automatisierten Botläufen wurde der folgende Weblink als nicht verfügbar erkannt. Bitte überprüfe, ob der Link tatsächlich down ist, und korrigiere oder entferne ihn in diesem Fall!		0	421
Gyula Zsivótzky [ ˈɟulɒ ˈʒivoːʦki ] (* 1937-02-25 in Budapest; † 2007-09-29) war ein ungarischer Hammerwerfer. Sein größter Erfolg war der Gewinn der Goldmedaille bei den Olympischen Spielen 1968 in Mexiko-Stadt.	## Karriere  Zsivoczky begann seine sportliche Laufbahn als Diskuswerfer, wechselte aber schon bald zum Hammerwurf. Bei seiner ersten internationalen Meisterschaft, den Europameisterschaften 1958 in Stockholm, belegte er im Hammerwurf den siebten Platz. Seine erste Medaille bei einer großen Meisterschaft errang Zsivoczky bei den Olympischen Spielen 1960 in Rom. Mit einer Weite von 72,34 Metern gewann er die Silbermedaille hinter dem US-Amerikaner Ralph Hammerstad (Gold; 75,81 m). Bei den Europameisterschaften 1962 in Belgrad verbesserte Zsivoczky seine persönliche Bestleistung auf 74,30 Meter und gewann damit die Goldmedaille. Im gleichen Jahr stellte er mit 75,84 Metern einen neuen ungarischen Rekord auf. Bei den Olympischen Spielen 1964 in Tokio konnte Zsivoczky nicht an seine Leistungen von Rom anknüpfen und belegte lediglich den achten Platz. Zu seiner erfolgreichsten Zeit entwickelte sich für Gyula Zsivoczky die Saison 1965, als er zunächst bei der Universiade in Budapest Gold gewann und dann auch bei den Europameisterschaften im schwedischen Stockholm erneut den ersten Rang belegte. Mit einer Weite von 74,82 Metern stellte er dabei einen neuen europäischen Rekord auf. Bei seiner dritten Olympiateilnahme, bei den Spielen in Mexiko-Stadt 1968, konnte Zsivoczky an seine Leistungen aus Rom und Stockholm anknüpfen und gewann mit einer Weite von 74,02 Metern die Goldmedaille. Nach diesen Olympischen Spielen beendete Gyula Zsivoczky im Jahr 1969 seine aktive sportliche Laufbahn. Er blieb jedoch dem Sport als Trainer erhalten und trainierte unter anderem den ungarischen Hammerwerfer Tibor Gécse, der bei den Olympischen Spielen 2004 in Athen die Silbermedaille gewann. Gyula Zsivoczky verstarb am 29. September 2007 im Alter von 69 Jahren an Herzversagen. ## Literatur  * Peter Matthews (Hrsg. ): Athletics 2013.	1837	2999
Die Abkürzung ZSI bedeutet: Zentralstelle für Sicherheit in der Informationstechnik (ZSI; engl. German Information Security Agency, GISA) Zeitzugeordnete Sprachinterpolation Zentrales Schwankungsintervall Zentrum für Soziale Innovation, Wien Zolera SOAP Infrastructure Diese Seite ist eine Begriffsklärung zur Unterscheidung mehrerer mit demselben Wort bezeichneter Begriffe.		0	375
Zsigmondy ist der Name von Emil Zsigmondy (1861-1885), österreichischer Bergsteiger; Bruder von Richard Zsigmondy Richard Zsigmondy (1865-1929), österreichischer Chemiker Diese Seite ist eine Begriffsklärung zur Unterscheidung mehrerer mit demselben Wort bezeichneter Begriffe.		0	277
Wappen Deutschlandkarte 51.566666666667 13.066666666667 Koordinaten: 51° 34′ N, 13° 4′ O Basisdaten Bundesland: Sachsen Regierungsbezirk: Leipzig Landkreis: Torgau-Oschatz Verwaltungsge- meinschaft: Beilrode Höhe: 82 m ü. NN Fläche: 36,18 km² Einwohner: 2648 (31. Dez.	2021)  ### Städte und Gemeinden im Landkreis Torgau-Oschatz  Der Landkreis Torgau-Oschatz umfasst acht Städte und Gemeinden. Die größten Städte sind Oschatz, Wurzen und Eilenburg.	179	2027
Vorlage:Infobox Gemeinde in Deutschland/Adresse fehlt Wappen Deutschlandkarte 50.676388888889 12.665277777778 7 Koordinaten: 50° 41′ N, 12° 40′ O Basisdaten Bundesland: Sachsen Regierungsbezirk: Chemnitz Landkreis: Zwickauer Land Einwohner: … Postleitzahl: 08118 Vorwahl: 037605 Kfz-Kennzeichen: Z Zschocken ist ein Ortsteil der Stadt Hartenstein in Sachsen. Er zeichnet sich vor allem durch seine zahlreichen historischen Bauerngüter aus und galt, bis zur Eingemeindung in die Stadt Hartenstein, mit einer Fläche von 16,5 km² und einer Länge von über 7 km als das größte Bauerndorf des Erzgebirges.	## Geographie  Zschocken liegt im Südwesten Sachsens zwischen Chemnitz und Zwickau in der Stadt Hartenstein. Die Gemarkung grenzt an die Städte Hartenstein, Werdau und Reichenbach sowie an die Gemeinden Großolbersdorf und Markkleeberg (beide Landkreis Leipzig). Die Fläche von 16,5 km² ist zu einem großen Teil bewaldet. Der höchste Punkt der Gemarkung befindet sich im Waldgebiet „Kohlhübel“ mit einer Höhe von etwa 708 m ü. NN. Die niedrigsten Punkte liegen bei den Orten Wittigsdorf und Niederwiesa, die jeweils ungefähr auf einer Höhe von 450 bis 460 m ü. NN liegen. Die wichtigsten Fließgewässer sind der Zschockenbach (auch „Wiesengraben“ genannt), der Kohlhübelgraben und der Hartensteiner Bach, die alle in den Großen Kreisel münden. Zwischen Wittigsdorf im Norden und Niederwiesa im Süden erstreckt sich das Dorf Zschocken über etwa 10 km Länge. Die Gemarkung ist in mehrere Ortsteile unterteilt: Zschocken, Bärendorf, Göttersdorf, Grünau, Kühlenwald, Leubnitz, Mühlbach, Niederwiesa, Oberschöneweide, Ringsdorf, Schönbrunn, Wittigsdorf und Ziegenhals. ## Geschichte  Die erste urkundliche Erwähnung von Zschocken erfolgte im Jahr 138 als „Zcoczen“.	1158	1227
Darlene Zschech (* 1965-09-08 in Sydney als Darlene Steinhardt) ist „ Lobpreisleiterin “ in der Hillsong Church. Darlene und Mark Zschech haben mit Amy Jaye, Chloe Jaz und Zoe Jewel drei Kinder.		0	1156
Vorlage:Infobox Fluss/DGWK_fehlt Vorlage:Infobox Fluss/KARTE_fehlt Zschopau der Fluss in der gleichnamigen Stadt Zschopau Daten Lage Sachsen Länge 128 km dep1 Quellgebiet am Fichtelberg 50° 26′ 13″ N, 12° 57′ 8″ O 50.436944444444 12.952222222222 Quellhöhe ca. 1.125 m ü. NHN Mündung bei Döbeln in die Freiberger Mulde 51.129583333333 13.052152777778 Koordinaten: 51° 7′ 46″ N, 13° 3′ 8″ O 51° 7′ 46″ N, 13° 3′ 8″ O 51.129583333333 13.052152777778 Mündungshöhe 155,4 m ü. NHN Höhenunterschied ca.	1.066 m ü. NHN Einzugsgebiet 2.923 km² (Zschopauquelle) – 2.134 km² (Mündung) Abflussmenge bei der Mündung: 8,57 m³/s (gemäß DWD-Messstelle in Döbeln) Einzugsgebietshöhe im Mittel etwa 900 m ü. NHN  Die Zschopau ist ein Fluss im sächsischen Erzgebirge und im angrenzenden Osterzgebirge, der bei Döbeln in die Freiberger Mulde mündet. Sie entspringt am Fichtelberg (1238 m ü. NHN) und hat eine Länge von 128 Kilometern. Die Zschopau ist ein wichtiges Gewässer im Erzgebirge, das für die Wasserversorgung der Städte Annaberg-Bucholz, Marienberg und Döbeln sowie für die Industrie in diesem Gebiet von Bedeutung ist. Die Zschopau wird zur Stromerzeugung genutzt (Talsperre Wilisch).	679	1911
 Toter Weblink Bei mehreren automatisierten Botläufen wurde der folgende Weblink als nicht verfügbar erkannt. Bitte überprüfe, ob der Link tatsächlich down ist, und korrigiere oder entferne ihn in diesem Fall!		0	407
Basisdaten Bundesland: Sachsen Regierungsbezirk: Leipzig Landkreis: Delitzsch Gemeinde: Neukyhna Einwohner: 538 (2000-12-31) Höhe: 69 m ü. NN Postleitzahl: 04509 Vorwahl: 034602 Geografische Lage: 51° 31' 37" N, 12° 13' 45" O Koordinaten: 51° 31' 37" N, 12° 13' 45" O Kfz-Kennzeichen: DZ Adresse der Verwaltung: Hauptstr. 29 04509 Neukyhna, OT Kyhna Website: www.neukyhna.de Zschernitz gehört als zweitgrößter Ort zur Gemeinde Neukyhna im Landkreis Delitzsch in Sachsen (Deutschland).	## Geschichte  Die erste urkundliche Erwähnung von Zschernitz erfolgte 1398, als der Bischof von Meißen dem Kloster Buch das Dorf schenkte. Der Ortsname ist slawischen Ursprungs und bedeutet wahrscheinlich „Dorf des Tschirne“. Im Jahr 200 wurde die Gemeinde Kyhna nach Neukyhna eingemeindet. ## Verkehrsanbindung  Zschernitz liegt an der Landesstraße L135 zwischen Delitzsch und Eilenburg, sowie an einer Nebenstrecke von Kyhna aus. Die nächstgelegenen Bahnhöfe befinden sich in Delitzsch (ca. 6 km) und Eilenburg (ca. 8 km).	525	6303
Wappen Deutschlandkarte Hilfe zu Wappen 51.5 12.6 Koordinaten: 51° 30′ N, 12° 36′ O Basisdaten Bundesland: Sachsen Regierungsbezirk: Leipzig Landkreis: Delitzsch Verwaltungsverband: Eilenburg-West Höhe: 103 m ü. NN Fläche: 67,98 km² Einwohner: 3264 (31. Dez.	2021) Postleitzahl: 06850 Telefonvorwahl: 0344  ## Geschichte  Die erste urkundliche Erwähnung von Delitzsch erfolgte im Jahr 972 als „Dileicz“ in einer Schenkungsurkunde des Markgrafen Günther für das Kloster Riddagshausen. Der Name ist vermutlich slawischen Ursprungs und bedeutet wahrscheinlich „Siedlung am Fluss Dölzschen“. Im 13. Jahrhundert entwickelte sich Delitzsch zu einer der wichtigsten Städte im Gebiet des heutigen Sachsen. Im Jahr 1240 erhielt die Stadt das Stadtrecht, was durch eine Urkunde von Kaiser Friedrich II. bestätigt wurde. In dieser Zeit entstand auch die mittelalterliche Altstadt mit ihren engen Gassen und historischen Bauten wie der Marienkirche oder dem Rathaus. Im 19. Jahrhundert erlebte Delitzsch einen wirtschaftlichen Aufschwung durch den Anschluss an das Eisenbahnnetz (1846) sowie die Errichtung von Industriebetrieben, insbesondere in der Textilbranche und im Maschinenbau. In dieser Zeit wurde auch das heute noch bestehende Rathaus erbaut. Nach dem Zweiten Weltkrieg verlor Delitzsch durch Flucht und Vertreibung seiner Einwohner einen großen Teil seines jüdischen Bevölkerungsanteils sowie zahlreiche Arbeitskräfte in der Industrie. Die Stadt entwickelte sich im Laufe des 20. Jahrhunderts zu einem Zentrum für Handel, Gewerbe und Dienstleistungen. ## Politik  Gemeinderatswahl 2019  Wahlbeteiligung: 53,6 %  %  40  30  20  10  0  38,7 %  24,5 %  17,6 %  SPD  CDU  Grüne  Gemeinderatswahl 2019  Wahlbeteiligung: 53,6 %  %  40  30  20  10  0  38,7 %  24,5 %  17,6 %  SPD  CDU  Grüne  Seit der Gemeinderatswahl am 26.	1559	1653
Bild Dateiversionen Verwendung Keine höhere Auflösung vorhanden. ZschipkauWopon.GIF ‎ (100 × 110 Pixel, Dateigröße: 4 KB, MIME-Typ: image/gif) Beschreibung, Quelle Beschreibung Wappen der Gemeinde Schipkau vor der Gemeindegebietsreform, dieses Wappen tragt den Namen "Zschipkau" offiziele Schreibweise bis 1937/1939, dieses Wappen ist am alten Rathaus in Schipkau zu sehen.		0	2786
ZSC Lions Gründungsjahr: 1930 Vereinsfarben: blau, weiss und rot Grösste Erfolge: Schweizer Meister: 1936, 1949, 1961, 2000, 2001, 2008 Schweizer Cupsieger 1960, 1961 Spengler Cup Sieger 1944, 1945 IIHF Continental Cup Sieger 2001, 2002 Eishalle: Hallenstadion Kapazität: 10.700 Sitzplätze Platzierungen letzte 10 Jahre: 2007/08 Schweizer Meister 2006/07 Viertelfinale ausgeschieden 2005/06 Abstiegsrunde 2004/05 Schweizer Vize-Meister 2003/04 Halbfinale ausgeschieden 2002/03 Halbfinale ausgeschieden 2001/02 Schweizer Vize-Meister 2000/01 Schweizer Meister 1999/00 Schweizer Meister 1998/99 Viertelfinale ausgeschieden Die ZSC Lions (ZSC, ugs. auch „Zätt“, ehemaliger Name: Zürcher Schlittschuhclub) sind ein schweizerischer Eishockeyklub aus Zürich.		0	6637
Dieser Artikel beschreibt die Stadt Zschopau in Sachsen. Für den gleichnamigen Fluss, siehe: Zschopau (Fluss).	Zschopau ist eine Kleinstadt im sächsischen Erzgebirge und gehört seit 2018 zur Gemeinde Seiffen/Erzgeb. Die Stadt liegt am Fuße des Großen Winterbergs und hat etwa 3500 Einwohner. Zschopau war bis zum 31. Dezember 2017 eine eigenständige Stadt, die durch den Braunkohleabbau in der Umgebung bekannt wurde. ## Geographie  Zschopau liegt im sächsischen Teil des Erzgebirges und ist umgeben von bewaldeten Bergen. Die Stadt befindet sich am Fuße des Großen Winterbergs (1207 m ü. NN) in einer Höhe zwischen 546 und 839 Metern über dem Meeresspiegel. Die Fläche der ehemaligen Stadt Zschopau beträgt etwa 10,4 km². Die Gemarkung grenzt im Norden an die Gemeinde Seiffen/Erzgeb., im Osten an die Gemeinden Großolbersdorf und Altenberg (Erzgebirge), sowie im Süden und Westen an das Land Sachsen. Die Stadt Zschopau liegt am Fuße des Großen Winterbergs, der höchsten Erhebung Sachsens außerhalb des Elbsandsteingebirges. Der Berg ist ein beliebtes Ausflugsziel für Wanderer und Skifahrer. Die Stadt selbst befindet sich in einer Talmulde zwischen den Bergen. ## Geschichte  Die erste urkundliche Erwähnung von Zschopau erfolgte im Jahr 138 als „Sczepowe“. Der Ortsname ist slawischen Ursprungs und bedeutet wahrscheinlich „Sumpfland“ oder „Moorgebiet am Fluss“. Im Mittelalter war die Stadt Teil des Erzgebirgskammes, das durch den Braunkohleabbau geprägt wurde. Im 19. Jahrhundert erlebte Zschopau einen wirtschaftlichen Aufschwung aufgrund der Entdeckung von Braunkohlereichen in der Umgebung. Die Stadt entwickelte sich zu einem bedeutenden Zentrum des sächsischen Braunkohlebergbaus, was auch durch die Errichtung einer Eisenbahnstrecke zwischen Zwickau und Johanngeorgenstadt (1853) gefördert wurde. In dieser Zeit wuchs die Bevölkerung der Stadt stark an. Nach dem Zweiten Weltkrieg kam das Gebiet um Zschopau in die Sowjetische Besatzungszone, später in die DDR. Die Braunkohleindustrie erlebte weiterhin einen Aufschwung und prägte bis zur Wende die Region. 1952 wurde der Landkreis Zschopau gegründet, zu dem auch Teile des heutigen Landkreises Erzgebirge gehörten. Nach der Deutschen Wiedervereinigung verlor das Braunkohlebergbauzentrum seine Bedeutung. Die Schließung von Bergwerken und Industriebetrieben hatte eine hohe Arbeitslosigkeit zur Folge. In den 1990er Jahren erfolgte die Eingemeindung nach Großolbersdorf, was jedoch nicht von Dauer war. Am 31. Dezember 2017 wurde Zschopau durch Fusion mit der Gemeinde Seiffen/Erzgebirge und der Stadt Wolkenstein zur neuen Gemeinde Seiffen/Erzgeb. vereinigt. ## Bevölkerung  Die Einwohnerzahl von Zschopau betrug im Jahr 201 noch etwa 3500 Personen, sank jedoch aufgrund des strukturellen Wandels und der Eingemeindung in die Gemeinde Seiffen/Erzgebirge auf rund 4800 (Stand: Dezember 2017). ## Politik  Zschopau war eine eigenständige Stadt, bis sie am 31. Dezember 2017 durch Fusion mit der Gemeinde Seiffen/Erzgebirge und der Stadt Wolkenstein zur neuen Gemeinde Seiffen/Erzgeb. vereinigt wurde. In Zschopau besteht ein Ortschaftsrat als Vertretung der Einwohner im Rahmen der Selbstverwaltung. ## Kultur und Sehenswürdigkeiten  Zschopaus Geschichte ist eng mit dem Braunkohlebergbau verbunden, was sich in der Stadt auch kulturell niederschlägt. So gibt es das Bergbaumuseum Zwickau-Wittenberger Revier im ehemaligen Verwaltungsgebäude des VEB Braunkohlentagebaue Zschopau. Das Museum zeigt Exponate zur Geschichte des Braunkohlebergbaus in der Region und informiert über die Techniken, Arbeitsbedingungen und Lebensverhältnisse der Bergarbeiter. Die Stadt ist auch bekannt für ihre Holzfigurenherstellung, insbesondere aus dem Material Lindenholz. In Zschopau gibt es mehrere Werkstätten, die traditionelle Erzgebirgskunst erzeugen. Besonders sehenswert sind die Figurensammlungen im Bergbaumuseum und in der Sammlung Ernst Möbis. Weitere Sehenswürdigkeiten in Zschopau sind:  * Die evangelische Stadtkirche St. Marien, ein spätgotischer Bau aus dem 15. Jahrhundert mit einem schönen Sternenhimmel im Innern. * Das Schloss Zschopau, eine barocke Anlage von 1720, die heute als Kulturzentrum dient und Veranstaltungen verschiedener Art beherbergt. * Der Stadtpark mit einer Skulpturenausstellung, darunter Werke des in der Umgebung lebenden Künstlers Ernst Möbis. ## Wirtschaft und Infrastruktur  Die wirtschaftliche Basis von Zschopau war lange Zeit der Braunkohlebergbau. Mit dem Niedergang dieser Industrie ab den 1990er Jahren verlor die Stadt jedoch an Bedeutung. Heute ist sie ein Zentrum für Handwerk, Kleinindustrien und Dienstleistungen in der Region. Die Infrastruktur von Zschopau umfasst unter anderem:  * Eine Grundschule (Grundschule Zschopau) * Ein Gymnasium (Oberstufe des Gymnasiums Altenberg/Erzgeb.) mit den Fächern Mathematik, Naturwissenschaften und Sprachen * Die Stadtbibliothek Zschopau im Schloss Zschopau * Eine medizinische Versorgung durch das Krankenhaus Seiffen/Erzgeb., welches sich in der Nachbarstadt befindet. Die Stadt ist über die Bundesstraße 17 (Zwickau–Chemnitz) und die Staatsstraße 234 (Wolkenstein–Olbernhau) an das Straßennetz angeschlossen. Die nächstgelegenen Bahnhöfe befinden sich in Wolkenstein (Erzgebirge), Altenberg (Erzgebirge) und Großolbersdorf. ## Persönlichkeiten  * Friedrich Wilhelm von Redern (1704–1786), preußischer Staatsmann, geboren in Zschopau * Ernst Möbis (* 1935), deutscher Bildhauer, lebt seit den 1960er Jahren in Zschopau und schuf zahlreiche Skulpturen im Stadtpark sowie im Schlossgarten  ## Literatur  * Cornelius G. Michel: Geschichte der Stadt Zschopau vom 12. bis zum Ende des 20. Jahrhunderts (Zschopauer Studien, Bd. 1), Zschopau 201, ISBN 3-00-00695-4 * Cornelius G. Michel: Die Geschichte der Stadtkirche St. Marien in Zschopau von den Anfängen bis zur Gegenwart (Zschopauer Studien, Bd. 7), Zschopau 201, ISBN 3-00-00695-4 * Cornelius G. Michel: Die Geschichte des Schlosses und der Schlosskirche in Zschopau von den Anfängen bis zur Gegenwart (Zschopauer Studien, Bd. 8), Zschopau 201, ISBN 3-00-00695-4 * Cornelius G. Michel: Die Geschichte der Stadt und ihrer Ortsteile in Wort und Bild (Zschopauer Studien, Bd. 9), Zschopau 201, ISBN 3-00-00695-4  ## Weblinks  Commons: Zschopau – Sammlung von Bildern, Videos und Audiodateien  * Website der Stadt Zschopau (Memento vom 8.	6219	20083
